student_id,Score,Submission_Time
2B806EF6-A590-1C00-F0C5-1469E3B2152E,60.3,13/12/2015 08:36:55
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,99.2,29/03/2016 11:00:23
25197F10-E9E9-4C50-63F8-6C896975AAE2,83.2,30/10/2015 10:11:19
DDE0526B-7DA4-80E8-C2A6-D097F3826029,68.1,03/04/2016 08:26:03
1F51E050-78F7-F270-1B90-ED1BC0376763,97.2,25/04/2016 23:11:01
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,83.0,08/06/2016 05:28:57
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,97.0,18/10/2015 18:39:17
25197F10-E9E9-4C50-63F8-6C896975AAE2,98.3,11/01/2016 04:02:43
1F51E050-78F7-F270-1B90-ED1BC0376763,79.4,09/05/2016 19:04:05
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,75.4,18/04/2016 01:20:46
2B806EF6-A590-1C00-F0C5-1469E3B2152E,81.3,29/02/2016 06:00:29
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,81.0,16/09/2015 20:20:58
DDE0526B-7DA4-80E8-C2A6-D097F3826029,81.0,02/10/2015 00:25:50
1F51E050-78F7-F270-1B90-ED1BC0376763,69.6,29/11/2015 22:29:05
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,89.3,15/11/2015 13:29:19
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,62.8,16/10/2015 08:02:54
DDE0526B-7DA4-80E8-C2A6-D097F3826029,74.2,06/02/2016 05:24:25
247B105C-2067-A7AA-2CBE-B65278128C96,83.6,07/02/2016 22:36:46
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,85.3,22/01/2016 02:40:46
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,76.2,11/11/2015 10:04:05
1F51E050-78F7-F270-1B90-ED1BC0376763,78.2,12/04/2016 13:13:45
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,82.6,21/09/2015 12:19:34
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,87.4,21/09/2015 00:21:53
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,89.5,04/10/2015 02:20:01
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,59.2,13/12/2015 04:25:16
2B806EF6-A590-1C00-F0C5-1469E3B2152E,94.3,01/11/2015 04:14:35
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,75.7,10/01/2016 10:16:21
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,70.3,11/02/2016 21:31:26
25197F10-E9E9-4C50-63F8-6C896975AAE2,83.9,19/10/2015 04:00:55
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,64.0,24/01/2016 12:10:55
DDE0526B-7DA4-80E8-C2A6-D097F3826029,65.3,14/01/2016 14:47:12
25197F10-E9E9-4C50-63F8-6C896975AAE2,73.6,10/01/2016 21:22:02
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,89.9,24/10/2015 20:50:49
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,68.3,21/10/2015 07:15:53
1F51E050-78F7-F270-1B90-ED1BC0376763,76.4,24/01/2016 16:24:33
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,37.4,09/01/2016 23:13:21
247B105C-2067-A7AA-2CBE-B65278128C96,81.2,16/10/2015 22:24:36
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,81.2,07/03/2016 08:42:58
DDE0526B-7DA4-80E8-C2A6-D097F3826029,48.4,25/07/2016 02:59:39
2B806EF6-A590-1C00-F0C5-1469E3B2152E,71.1,03/10/2015 23:11:30
25197F10-E9E9-4C50-63F8-6C896975AAE2,68.8,12/12/2015 20:02:13
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,88.7,18/01/2016 17:09:19
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,97.5,31/10/2015 23:40:48
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,76.6,16/09/2015 16:37:18
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,80.9,17/04/2016 21:14:56
25197F10-E9E9-4C50-63F8-6C896975AAE2,82.0,01/05/2016 11:29:04
2B806EF6-A590-1C00-F0C5-1469E3B2152E,77.4,17/10/2015 23:36:37
25197F10-E9E9-4C50-63F8-6C896975AAE2,85.2,20/09/2015 20:55:09
2B806EF6-A590-1C00-F0C5-1469E3B2152E,96.5,06/02/2016 18:28:56
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,81.0,04/10/2015 05:54:55
25197F10-E9E9-4C50-63F8-6C896975AAE2,74.2,24/11/2015 10:39:10
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,57.1,25/09/2015 15:49:44
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,51.4,04/10/2015 11:09:29
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,61.9,29/02/2016 07:26:17
2B806EF6-A590-1C00-F0C5-1469E3B2152E,88.2,26/04/2016 18:08:38
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,77.7,16/09/2015 14:50:07
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,48.3,28/12/2015 00:53:07
1F51E050-78F7-F270-1B90-ED1BC0376763,47.7,14/01/2016 20:02:42
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,81.0,11/01/2016 21:35:37
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,49.4,15/11/2015 08:35:53
1F51E050-78F7-F270-1B90-ED1BC0376763,62.3,11/01/2016 23:23:52
247B105C-2067-A7AA-2CBE-B65278128C96,95.3,09/01/2016 02:17:35
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,84.9,29/11/2015 17:09:37
2B806EF6-A590-1C00-F0C5-1469E3B2152E,86.8,23/01/2016 02:31:38
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,87.6,20/09/2015 18:37:59
DDE0526B-7DA4-80E8-C2A6-D097F3826029,63.9,20/09/2015 18:35:58
25197F10-E9E9-4C50-63F8-6C896975AAE2,76.3,28/11/2015 01:24:47
1F51E050-78F7-F270-1B90-ED1BC0376763,92.2,15/09/2015 18:53:07
1F51E050-78F7-F270-1B90-ED1BC0376763,94.4,11/12/2015 17:53:22
25197F10-E9E9-4C50-63F8-6C896975AAE2,71.3,17/10/2015 21:43:33
DDE0526B-7DA4-80E8-C2A6-D097F3826029,86.9,07/12/2015 04:40:41
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,69.1,21/09/2015 04:00:28
DDE0526B-7DA4-80E8-C2A6-D097F3826029,42.1,05/02/2016 19:20:33
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,93.2,18/01/2016 20:06:31
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,57.8,08/01/2016 14:34:53
247B105C-2067-A7AA-2CBE-B65278128C96,91.6,23/01/2016 17:09:07
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,73.9,04/10/2015 17:11:57
25197F10-E9E9-4C50-63F8-6C896975AAE2,98.4,31/10/2015 21:22:03
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,80.4,04/04/2016 01:48:50
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,80.9,18/10/2015 19:04:23
DDE0526B-7DA4-80E8-C2A6-D097F3826029,90.5,16/11/2015 02:48:44
DDE0526B-7DA4-80E8-C2A6-D097F3826029,56.1,26/06/2016 15:52:17
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,79.9,24/06/2016 15:26:48
247B105C-2067-A7AA-2CBE-B65278128C96,94.6,10/12/2015 03:01:38
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,79.8,04/10/2015 19:47:15
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,90.1,04/04/2016 01:03:10
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,43.5,19/09/2015 02:31:00
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,76.8,19/09/2015 17:50:25
25197F10-E9E9-4C50-63F8-6C896975AAE2,71.5,20/09/2015 21:12:07
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,91.4,02/03/2016 07:36:04
25197F10-E9E9-4C50-63F8-6C896975AAE2,75.2,03/02/2016 07:02:44
2B806EF6-A590-1C00-F0C5-1469E3B2152E,86.6,03/07/2016 01:42:50
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,82.4,19/09/2015 14:08:16
1F51E050-78F7-F270-1B90-ED1BC0376763,89.5,23/01/2016 19:37:23
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,84.1,18/09/2015 21:10:04
1F51E050-78F7-F270-1B90-ED1BC0376763,79.5,03/10/2015 11:04:41
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,95.5,11/12/2015 12:58:35
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,68.2,17/09/2015 08:58:51
DDE0526B-7DA4-80E8-C2A6-D097F3826029,77.6,07/03/2016 02:56:08
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,79.6,25/10/2015 07:00:11
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,72.4,28/10/2015 20:22:38
1F51E050-78F7-F270-1B90-ED1BC0376763,86.9,23/12/2015 20:51:10
1F51E050-78F7-F270-1B90-ED1BC0376763,66.0,22/01/2016 19:25:55
247B105C-2067-A7AA-2CBE-B65278128C96,79.2,16/02/2016 21:41:31
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,73.0,04/10/2015 23:28:02
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,86.3,28/11/2015 15:29:37
1F51E050-78F7-F270-1B90-ED1BC0376763,86.8,08/06/2016 11:19:17
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,93.6,07/01/2016 21:01:34
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,75.5,15/05/2016 21:54:34
1F51E050-78F7-F270-1B90-ED1BC0376763,80.4,21/12/2015 14:34:19
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,86.7,15/12/2015 13:46:18
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,90.4,18/09/2015 14:15:50
DDE0526B-7DA4-80E8-C2A6-D097F3826029,84.6,20/03/2016 15:01:42
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,63.2,16/02/2016 02:07:43
1F51E050-78F7-F270-1B90-ED1BC0376763,66.2,15/09/2015 11:15:27
DDE0526B-7DA4-80E8-C2A6-D097F3826029,63.2,03/02/2016 14:52:44
25197F10-E9E9-4C50-63F8-6C896975AAE2,87.7,06/02/2016 08:56:19
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,50.4,20/09/2015 06:09:29
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,88.9,20/02/2016 20:44:38
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,55.5,05/12/2015 21:32:15
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,81.4,03/10/2015 13:57:13
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,76.4,11/12/2015 03:43:47
25197F10-E9E9-4C50-63F8-6C896975AAE2,78.3,18/10/2015 18:33:50
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,74.8,18/09/2015 14:45:12
DDE0526B-7DA4-80E8-C2A6-D097F3826029,72.7,27/11/2015 13:08:04
1F51E050-78F7-F270-1B90-ED1BC0376763,78.5,20/09/2015 19:30:07
DDE0526B-7DA4-80E8-C2A6-D097F3826029,55.9,14/11/2015 11:35:51
25197F10-E9E9-4C50-63F8-6C896975AAE2,84.8,19/09/2015 18:55:18
DDE0526B-7DA4-80E8-C2A6-D097F3826029,87.3,03/10/2015 02:56:22
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,88.8,04/10/2015 15:45:05
247B105C-2067-A7AA-2CBE-B65278128C96,91.9,14/11/2015 15:23:12
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,49.9,01/11/2015 06:02:10
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,91.7,01/11/2015 23:57:39
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,33.5,01/03/2016 01:54:12
1F51E050-78F7-F270-1B90-ED1BC0376763,92.2,31/10/2015 17:38:15
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,78.4,06/01/2016 19:50:49
25197F10-E9E9-4C50-63F8-6C896975AAE2,80.6,31/01/2016 19:46:08
DDE0526B-7DA4-80E8-C2A6-D097F3826029,93.8,19/09/2015 23:51:22
1F51E050-78F7-F270-1B90-ED1BC0376763,89.9,21/09/2015 04:05:58
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,95.2,28/05/2016 20:20:03
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,79.5,21/03/2016 02:00:30
25197F10-E9E9-4C50-63F8-6C896975AAE2,36.8,10/01/2016 20:22:49
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,97.6,07/08/2016 13:33:54
1F51E050-78F7-F270-1B90-ED1BC0376763,76.1,29/11/2015 22:00:25
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,87.4,23/01/2016 02:00:30
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,87.4,24/07/2016 15:08:09
1F51E050-78F7-F270-1B90-ED1BC0376763,84.7,15/09/2015 02:27:09
247B105C-2067-A7AA-2CBE-B65278128C96,89.3,17/09/2015 02:45:50
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,70.8,02/10/2015 12:34:49
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,81.0,10/01/2016 23:53:07
247B105C-2067-A7AA-2CBE-B65278128C96,83.6,12/11/2015 16:17:14
2B806EF6-A590-1C00-F0C5-1469E3B2152E,69.3,20/09/2015 22:01:23
1F51E050-78F7-F270-1B90-ED1BC0376763,78.3,10/01/2016 15:49:33
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,69.6,03/10/2015 19:07:43
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,73.1,21/03/2016 02:02:28
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,91.3,01/11/2015 21:57:46
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,63.3,29/09/2015 07:16:20
2B806EF6-A590-1C00-F0C5-1469E3B2152E,85.6,19/01/2016 12:30:57
DDE0526B-7DA4-80E8-C2A6-D097F3826029,84.7,09/01/2016 18:28:41
DDE0526B-7DA4-80E8-C2A6-D097F3826029,94.3,15/10/2015 18:53:51
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,78.4,12/12/2015 23:32:05
2B806EF6-A590-1C00-F0C5-1469E3B2152E,77.5,24/01/2016 15:02:01
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,93.9,18/02/2016 14:33:00
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,99.0,18/10/2015 12:17:12
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,52.9,15/11/2015 14:32:33
247B105C-2067-A7AA-2CBE-B65278128C96,82.9,01/02/2016 03:21:38
25197F10-E9E9-4C50-63F8-6C896975AAE2,45.4,01/03/2016 14:50:05
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,89.9,18/10/2015 17:12:39
25197F10-E9E9-4C50-63F8-6C896975AAE2,76.8,16/10/2015 18:33:02
1F51E050-78F7-F270-1B90-ED1BC0376763,96.0,28/04/2016 13:18:30
2B806EF6-A590-1C00-F0C5-1469E3B2152E,63.8,31/03/2016 03:23:29
DDE0526B-7DA4-80E8-C2A6-D097F3826029,52.1,18/02/2016 02:17:06
1F51E050-78F7-F270-1B90-ED1BC0376763,64.7,25/11/2015 06:00:27
247B105C-2067-A7AA-2CBE-B65278128C96,79.0,25/11/2015 17:51:43
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,59.0,16/01/2016 06:45:49
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,46.2,19/01/2016 03:27:38
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,88.3,25/12/2015 19:41:42
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,63.0,16/10/2015 20:30:56
247B105C-2067-A7AA-2CBE-B65278128C96,99.5,24/12/2015 15:43:54
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,96.8,06/01/2016 04:42:14
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,46.4,19/09/2015 15:23:01
1F51E050-78F7-F270-1B90-ED1BC0376763,68.2,10/01/2016 16:00:54
247B105C-2067-A7AA-2CBE-B65278128C96,40.3,18/10/2015 20:07:27
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,95.7,31/10/2015 08:04:22
1F51E050-78F7-F270-1B90-ED1BC0376763,89.7,02/10/2015 00:48:23
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,56.3,03/04/2016 15:44:16
1F51E050-78F7-F270-1B90-ED1BC0376763,74.9,05/03/2016 21:45:03
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,59.9,01/10/2015 20:05:21
2B806EF6-A590-1C00-F0C5-1469E3B2152E,69.5,06/03/2016 20:06:45
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,88.2,03/01/2016 02:06:35
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,91.0,02/02/2016 21:12:40
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,92.5,28/04/2016 12:13:48
2B806EF6-A590-1C00-F0C5-1469E3B2152E,100.0,14/10/2015 17:12:15
2B806EF6-A590-1C00-F0C5-1469E3B2152E,57.3,10/01/2016 05:23:39
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,73.7,29/11/2015 19:27:02
2B806EF6-A590-1C00-F0C5-1469E3B2152E,39.0,20/02/2016 06:59:21
25197F10-E9E9-4C50-63F8-6C896975AAE2,76.2,20/02/2016 03:28:14
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,73.7,08/07/2016 16:59:23
DDE0526B-7DA4-80E8-C2A6-D097F3826029,53.9,26/02/2016 16:36:35
DDE0526B-7DA4-80E8-C2A6-D097F3826029,58.2,20/09/2015 14:01:44
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,68.9,07/03/2016 06:50:23
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,14.4,07/02/2016 21:22:54
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,89.4,18/02/2016 03:36:02
2B806EF6-A590-1C00-F0C5-1469E3B2152E,71.4,28/11/2015 11:28:49
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,62.7,24/02/2016 17:54:57
DDE0526B-7DA4-80E8-C2A6-D097F3826029,90.0,29/11/2015 13:14:48
2B806EF6-A590-1C00-F0C5-1469E3B2152E,93.8,24/01/2016 00:08:41
25197F10-E9E9-4C50-63F8-6C896975AAE2,77.5,12/11/2015 03:41:19
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,79.7,31/10/2015 15:58:50
25197F10-E9E9-4C50-63F8-6C896975AAE2,97.3,10/12/2015 00:55:28
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,94.4,25/10/2015 09:02:03
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,99.5,29/11/2015 14:44:57
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,75.5,05/10/2015 16:07:27
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,95.3,06/01/2016 12:42:23
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,86.6,04/10/2015 16:26:59
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,75.3,25/01/2016 02:56:30
25197F10-E9E9-4C50-63F8-6C896975AAE2,67.7,09/01/2016 01:32:37
DDE0526B-7DA4-80E8-C2A6-D097F3826029,71.8,27/12/2015 22:54:30
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,91.9,26/06/2016 20:06:11
247B105C-2067-A7AA-2CBE-B65278128C96,70.7,20/01/2016 07:43:51
247B105C-2067-A7AA-2CBE-B65278128C96,76.1,21/09/2015 03:10:27
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,58.8,08/02/2016 04:52:15
2B806EF6-A590-1C00-F0C5-1469E3B2152E,85.4,10/06/2016 14:15:06
25197F10-E9E9-4C50-63F8-6C896975AAE2,100.0,04/10/2015 23:38:28
1F51E050-78F7-F270-1B90-ED1BC0376763,60.3,12/01/2016 23:30:35
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,29.9,07/01/2016 17:54:50
247B105C-2067-A7AA-2CBE-B65278128C96,72.5,23/01/2016 22:06:53
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,76.8,23/11/2015 20:34:58
1F51E050-78F7-F270-1B90-ED1BC0376763,75.0,07/07/2016 19:07:41
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,71.5,07/03/2016 03:58:18
2B806EF6-A590-1C00-F0C5-1469E3B2152E,73.2,13/12/2015 22:19:03
25197F10-E9E9-4C50-63F8-6C896975AAE2,84.5,28/06/2016 19:27:09
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,80.6,04/10/2015 08:09:09
DDE0526B-7DA4-80E8-C2A6-D097F3826029,60.7,02/11/2015 04:45:34
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,92.5,09/02/2016 01:40:28
247B105C-2067-A7AA-2CBE-B65278128C96,96.3,28/12/2015 05:56:56
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,86.1,12/06/2016 20:25:19
2B806EF6-A590-1C00-F0C5-1469E3B2152E,77.8,25/01/2016 00:04:49
25197F10-E9E9-4C50-63F8-6C896975AAE2,59.7,10/01/2016 16:21:15
2B806EF6-A590-1C00-F0C5-1469E3B2152E,82.5,20/07/2016 21:07:04
2B806EF6-A590-1C00-F0C5-1469E3B2152E,56.7,17/06/2016 07:20:38
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,57.7,11/12/2015 07:13:29
DDE0526B-7DA4-80E8-C2A6-D097F3826029,53.3,20/03/2016 18:09:25
247B105C-2067-A7AA-2CBE-B65278128C96,67.6,01/11/2015 20:37:53
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,61.7,20/09/2015 17:34:27
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,73.6,07/02/2016 05:36:54
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,64.6,23/12/2015 14:56:10
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,42.3,05/10/2015 00:32:04
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,86.8,25/01/2016 04:32:19
1F51E050-78F7-F270-1B90-ED1BC0376763,84.3,11/03/2016 18:00:07
25197F10-E9E9-4C50-63F8-6C896975AAE2,70.3,29/05/2016 10:26:42
DDE0526B-7DA4-80E8-C2A6-D097F3826029,71.1,27/12/2015 20:03:50
247B105C-2067-A7AA-2CBE-B65278128C96,65.7,21/12/2015 03:09:10
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,56.6,29/11/2015 06:52:09
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,87.8,03/10/2015 21:39:33
25197F10-E9E9-4C50-63F8-6C896975AAE2,87.0,29/11/2015 13:42:04
247B105C-2067-A7AA-2CBE-B65278128C96,63.8,28/05/2016 07:26:36
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,79.4,30/09/2015 05:12:58
247B105C-2067-A7AA-2CBE-B65278128C96,73.9,18/09/2015 00:17:25
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,62.0,25/06/2016 07:51:51
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,90.0,25/10/2015 21:29:35
247B105C-2067-A7AA-2CBE-B65278128C96,68.8,24/12/2015 01:41:07
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,92.8,15/11/2015 05:14:55
2B806EF6-A590-1C00-F0C5-1469E3B2152E,64.3,16/04/2016 15:48:14
2B806EF6-A590-1C00-F0C5-1469E3B2152E,96.2,27/12/2015 22:12:30
2B806EF6-A590-1C00-F0C5-1469E3B2152E,83.8,01/10/2015 00:55:59
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,96.7,19/02/2016 02:39:36
25197F10-E9E9-4C50-63F8-6C896975AAE2,76.6,06/10/2015 11:25:13
247B105C-2067-A7AA-2CBE-B65278128C96,97.5,26/10/2015 04:04:56
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,30.3,15/11/2015 17:07:46
247B105C-2067-A7AA-2CBE-B65278128C96,75.5,16/09/2015 19:14:38
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,52.2,26/09/2015 01:25:51
2B806EF6-A590-1C00-F0C5-1469E3B2152E,73.1,09/01/2016 16:46:35
2B806EF6-A590-1C00-F0C5-1469E3B2152E,75.0,21/07/2016 22:44:37
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,46.2,19/02/2016 20:38:48
DDE0526B-7DA4-80E8-C2A6-D097F3826029,100.0,15/10/2015 17:30:28
25197F10-E9E9-4C50-63F8-6C896975AAE2,74.5,20/09/2015 04:39:42
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,56.0,04/04/2016 07:08:57
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,93.8,09/01/2016 21:33:36
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,75.9,29/11/2015 06:01:44
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,91.2,18/10/2015 15:33:47
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,84.2,17/09/2015 16:21:05
25197F10-E9E9-4C50-63F8-6C896975AAE2,82.8,27/11/2015 05:26:36
247B105C-2067-A7AA-2CBE-B65278128C96,59.5,23/02/2016 02:28:29
2B806EF6-A590-1C00-F0C5-1469E3B2152E,79.8,02/10/2015 03:18:17
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,75.8,05/10/2015 03:26:58
DDE0526B-7DA4-80E8-C2A6-D097F3826029,91.1,25/11/2015 09:40:49
2B806EF6-A590-1C00-F0C5-1469E3B2152E,100.0,29/09/2015 05:34:14
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,64.7,20/09/2015 15:34:37
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,92.7,19/09/2015 02:01:48
25197F10-E9E9-4C50-63F8-6C896975AAE2,72.3,17/09/2015 07:40:35
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,84.6,06/03/2016 14:02:40
247B105C-2067-A7AA-2CBE-B65278128C96,70.7,14/04/2016 13:33:20
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,95.5,15/11/2015 04:17:48
1F51E050-78F7-F270-1B90-ED1BC0376763,57.5,29/11/2015 11:04:50
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,49.2,24/09/2015 20:16:57
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,83.0,26/12/2015 14:54:34
1F51E050-78F7-F270-1B90-ED1BC0376763,50.2,15/11/2015 18:13:19
247B105C-2067-A7AA-2CBE-B65278128C96,57.1,21/02/2016 17:47:52
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,84.6,15/01/2016 13:33:13
247B105C-2067-A7AA-2CBE-B65278128C96,91.0,19/02/2016 10:41:19
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,70.4,29/10/2015 16:46:23
25197F10-E9E9-4C50-63F8-6C896975AAE2,77.0,01/11/2015 20:27:18
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,85.9,27/10/2015 02:28:43
